year,county,stage,station_id,yield_bu_acre,acres_planted,acres_harvested,opt_temp_min,opt_temp_max,opt_precip,stage_duration_days,stage_start_date,stage_end_date,precip_total,precip_avg,precip_max,Temp_avg,TempMAX_avg,TempMIN_avg,Snow_total,SnowDepth_avg,WindSpeed_avg,temp_deviation,precip_deviation,water_stress_indicator,hail_events,tornado_events,high_wind_events,thunder_events,total_extreme_weather_days,GDD
2020,MERCER,reproductive,USW00093815,185.2,110500,87300,21,30,175,76,7/16/20,9/30/20,7.359999999999999,0.095584416,1.66,71.88311688311688,82.67532467532467,61.54545454545455,0,0,7.416103896103894,46.38,167.64,0.658,0,0,0,14,14,35.77
2020,MIAMI,germination,USW00093815,190.1,74800,72000,10,15,40,30,4/25/20,5/25/20,5.75,0.18548387096774194,1.75,57.806451612903224,67.80645161290323,48.03225806451613,0,0,10.830645161290322,45.31,34.25,0.556,0,0,0,6,6,29.02
2020,MIAMI,vegetative,USW00093815,190.1,74800,72000,18,30,125,50,5/26/20,7/15/20,3.7600000000000002,0.07372549,1.24,74.50980392156863,85.17647058823529,63.96078431372549,0,0,7.7941176470588225,50.51,121.24,0.67,0,0,0,14,14,36.98
2020,MIAMI,reproductive,USW00093815,190.1,74800,72000,21,30,175,76,7/16/20,9/30/20,7.359999999999999,0.095584416,1.66,71.88311688311688,82.67532467532467,61.54545454545455,0,0,7.416103896103894,46.38,167.64,0.658,0,0,0,14,14,35.77
2020,OTTAWA,germination,USW00014838,166.7,16800,16300,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,OTTAWA,vegetative,USW00014838,166.7,16800,16300,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,OTTAWA,reproductive,USW00014838,166.7,16800,16300,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,PAULDING,germination,USW00014838,149.1,70600,60000,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,PAULDING,vegetative,USW00014838,149.1,70600,60000,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,PAULDING,reproductive,USW00014838,149.1,70600,60000,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,PORTAGE,germination,USW00014820,158.4,12600,10900,10,15,40,30,4/25/20,5/25/20,6.99,0.22548387096774195,2.51,,66.54838709677419,46.516129032258064,0,,9.012258064516129,,33.01,0.525,0,0,0,4,4,28.26
2020,PORTAGE,vegetative,USW00014820,158.4,12600,10900,18,30,125,50,5/26/20,7/15/20,4.15,0.081372549,0.76,,84.39215686,62.254901960784316,0,,6.451764705882352,,120.85,0.667,0,0,0,8,8,36.13
2020,PORTAGE,reproductive,USW00014820,158.4,12600,10900,21,30,175,76,7/16/20,9/30/20,6.12,0.079480519,1.25,,82.51948051948052,60.42857142857143,0,,6.371298701298702,,168.88,0.665,0,0,0,10,10,35.21
2020,PUTNAM,germination,USW00014838,169.7,82200,76900,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,PUTNAM,vegetative,USW00014838,169.7,82200,76900,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,PUTNAM,reproductive,USW00014838,169.7,82200,76900,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,RICHLAND,germination,USW00014820,168.2,38000,32800,10,15,40,30,4/25/20,5/25/20,6.99,0.22548387096774195,2.51,,66.54838709677419,46.516129032258064,0,,9.012258064516129,,33.01,0.525,0,0,0,4,4,28.26
2020,RICHLAND,vegetative,USW00014820,168.2,38000,32800,18,30,125,50,5/26/20,7/15/20,4.15,0.081372549,0.76,,84.39215686,62.254901960784316,0,,6.451764705882352,,120.85,0.667,0,0,0,8,8,36.13
2020,RICHLAND,reproductive,USW00014820,168.2,38000,32800,21,30,175,76,7/16/20,9/30/20,6.12,0.079480519,1.25,,82.51948051948052,60.42857142857143,0,,6.371298701298702,,168.88,0.665,0,0,0,10,10,35.21
2020,SANDUSKY,germination,USW00014838,151.5,67300,66000,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,SANDUSKY,vegetative,USW00014838,151.5,67300,66000,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,SANDUSKY,reproductive,USW00014838,151.5,67300,66000,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,SENECA,germination,USW00014838,164.4,94300,93500,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,SENECA,vegetative,USW00014838,164.4,94300,93500,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,SENECA,reproductive,USW00014838,164.4,94300,93500,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,SHELBY,germination,USW00093815,187.6,76800,71000,10,15,40,30,4/25/20,5/25/20,5.75,0.18548387096774194,1.75,57.806451612903224,67.80645161290323,48.03225806451613,0,0,10.830645161290322,45.31,34.25,0.556,0,0,0,6,6,29.02
2020,SHELBY,vegetative,USW00093815,187.6,76800,71000,18,30,125,50,5/26/20,7/15/20,3.7600000000000002,0.07372549,1.24,74.50980392156863,85.17647058823529,63.96078431372549,0,0,7.7941176470588225,50.51,121.24,0.67,0,0,0,14,14,36.98
2020,SHELBY,reproductive,USW00093815,187.6,76800,71000,21,30,175,76,7/16/20,9/30/20,7.359999999999999,0.095584416,1.66,71.88311688311688,82.67532467532467,61.54545454545455,0,0,7.416103896103894,46.38,167.64,0.658,0,0,0,14,14,35.77
2020,STARK,germination,USW00014820,149,31200,26500,10,15,40,30,4/25/20,5/25/20,6.99,0.22548387096774195,2.51,,66.54838709677419,46.516129032258064,0,,9.012258064516129,,33.01,0.525,0,0,0,4,4,28.26
2020,STARK,vegetative,USW00014820,149,31200,26500,18,30,125,50,5/26/20,7/15/20,4.15,0.081372549,0.76,,84.39215686,62.254901960784316,0,,6.451764705882352,,120.85,0.667,0,0,0,8,8,36.13
2020,STARK,reproductive,USW00014820,149,31200,26500,21,30,175,76,7/16/20,9/30/20,6.12,0.079480519,1.25,,82.51948051948052,60.42857142857143,0,,6.371298701298702,,168.88,0.665,0,0,0,10,10,35.21
2020,TRUMBULL,germination,USW00014852,168.1,20100,17300,10,15,40,30,4/25/20,5/25/20,2.46,0.079354839,0.52,54.61290322580645,65.41935483870968,44.38709677419355,0.5,0,9.359354838709677,42.11,37.54,0.638,0,0,0,0,0,27.19
2020,TRUMBULL,vegetative,USW00014852,168.1,20100,17300,18,30,125,50,5/26/20,7/15/20,7.88,0.15450980392156863,2.48,70.47058823529412,82.19607843137256,57.94117647058823,0,0,6.803529411764706,46.47,117.12,0.637,0,0,0,15,15,33.97
2020,TRUMBULL,reproductive,USW00014852,168.1,20100,17300,21,30,175,76,7/16/20,9/30/20,12.219999999999999,0.15870129870129868,2.42,68.7012987,79.90909091,57.97402597402598,0,0,6.315844155844156,43.2,162.78,0.63,0,0,0,14,14,33.99
2020,VAN WERT,germination,USW00014838,163.8,82500,76500,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,VAN WERT,vegetative,USW00014838,163.8,82500,76500,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,VAN WERT,reproductive,USW00014838,163.8,82500,76500,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,WAYNE,germination,USW00014820,151.5,63700,42500,10,15,40,30,4/25/20,5/25/20,6.99,0.22548387096774195,2.51,,66.54838709677419,46.516129032258064,0,,9.012258064516129,,33.01,0.525,0,0,0,4,4,28.26
2020,WAYNE,vegetative,USW00014820,151.5,63700,42500,18,30,125,50,5/26/20,7/15/20,4.15,0.081372549,0.76,,84.39215686,62.254901960784316,0,,6.451764705882352,,120.85,0.667,0,0,0,8,8,36.13
2020,WAYNE,reproductive,USW00014820,151.5,63700,42500,21,30,175,76,7/16/20,9/30/20,6.12,0.079480519,1.25,,82.51948051948052,60.42857142857143,0,,6.371298701298702,,168.88,0.665,0,0,0,10,10,35.21
2020,WILLIAMS,germination,USW00014838,143.9,62800,58800,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,WILLIAMS,vegetative,USW00014838,143.9,62800,58800,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,WILLIAMS,reproductive,USW00014838,143.9,62800,58800,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,WOOD,germination,USW00014838,161.1,97900,95000,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,WOOD,vegetative,USW00014838,161.1,97900,95000,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,WOOD,reproductive,USW00014838,161.1,97900,95000,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2020,WYANDOT,germination,USW00014838,174.5,74400,72000,10,15,40,30,4/25/20,5/25/20,7.459999999999999,0.24064516129032254,2.33,57,66.87096774193549,46.83870967741935,0,0,8.645483870967743,44.5,32.54,0.514,0,0,0,5,5,28.42
2020,WYANDOT,vegetative,USW00014838,174.5,74400,72000,18,30,125,50,5/26/20,7/15/20,5.010000000000001,0.098235294,1.34,74.72549019607843,85.74509803921569,63.76470588235294,0,0,6.592745098039214,50.73,119.99,0.66,0,0,0,11,11,36.88
2020,WYANDOT,reproductive,USW00014838,174.5,74400,72000,21,30,175,76,7/16/20,9/30/20,10.239999999999998,0.13298701298701296,1.57,71.94805194805195,82.38961039,62.25974025974026,0,0,5.873506493506493,46.45,164.76,0.641,0,0,0,16,16,36.13
2021,ALLEN,germination,USW00014838,203.1,65300,64000,10,15,40,30,4/25/21,5/25/21,4.99,0.16096774193548388,1.88,60.806451612903224,71.96774193548387,48.516129032258064,0,0,7.2229032258064505,48.31,35.01,0.575,0,0,0,4,4,29.26
2021,ALLEN,vegetative,USW00014838,203.1,65300,64000,18,30,125,50,5/26/21,7/15/21,5.8999999999999995,0.11568627450980391,1.26,72.94117647058823,82.76470588235294,63.39215686,0,0,7.311568627,48.94,119.1,0.653,0,0,0,13,13,36.7
2021,ALLEN,reproductive,USW00014838,203.1,65300,64000,21,30,175,76,7/16/21,9/30/21,10.88,0.1412987012987013,1.55,72.88311688311688,83.20779220779221,63.37662337662338,0,0,5.879610389610389,47.38,164.12,0.638,0,0,0,14,14,36.69
2021,ASHLAND,germination,USW00014820,178.3,40600,34600,10,15,40,30,4/25/21,5/25/21,3.66,0.11806451612903227,1.25,,72.35483870967742,48.83870967741935,0,,7.216129032258065,,36.34,0.608,0,0,0,2,2,29.42
2021,ASHLAND,vegetative,USW00014820,178.3,40600,34600,18,30,125,50,5/26/21,7/15/21,9.09,0.17823529411764705,1.79,,82.74509803921569,63.411764705882355,0,,7.561764705882353,,115.91,0.627,0,0,0,12,12,36.71
2021,ASHLAND,reproductive,USW00014820,178.3,40600,34600,21,30,175,76,7/16/21,9/30/21,10.43,0.13545454545454544,2.63,,83.53246753246754,63.688311688311686,0,,6.289480519480519,,164.57,0.64,0,0,0,16,16,36.84
2021,ASHTABULA,germination,USW00014852,172,21300,18700,10,15,40,30,4/25/21,5/25/21,3.9399999999999995,0.12709677419354837,1.46,57.645161290322584,69.16129032258064,45.03225806451613,1.6,0,7.251612903225806,45.15,36.06,0.602,0,0,0,2,2,27.52
2021,ASHTABULA,vegetative,USW00014852,172,21300,18700,18,30,125,50,5/26/21,7/15/21,9.549999999999999,0.1872549019607843,2.78,69.21568627,78.94117647058823,59.23529411764706,0,0,7.114705882352941,45.22,115.45,0.624,0,0,0,18,18,34.62
2021,ASHTABULA,reproductive,USW00014852,172,21300,18700,21,30,175,76,7/16/21,9/30/21,13.370000000000001,0.17363636363636364,2.65,69.44155844155844,80.42857142857143,59.18181818181818,0,0,6.176103896103897,43.94,161.63,0.624,0,0,0,17,17,34.59
2021,AUGLAIZE,germination,USW00093815,197.2,72600,67700,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,AUGLAIZE,vegetative,USW00093815,197.2,72600,67700,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,AUGLAIZE,reproductive,USW00093815,197.2,72600,67700,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,BUTLER,germination,USW00093814,181.3,27600,26700,10,15,40,30,4/25/21,5/25/21,4.28,0.13806451612903226,2.02,59.516129032258064,69.96774193548387,48.03225806451613,0,0,7.627096774193548,47.02,35.72,0.593,0,0,0,0,0,29.02
2021,BUTLER,vegetative,USW00093814,181.3,27600,26700,18,30,125,50,5/26/21,7/15/21,10.459999999999999,0.20509803921568626,2.09,70.96078431372548,80.23529411764706,62.333333333333336,0,0,7.899019607843138,46.96,114.54,0.616,0,0,0,16,16,36.17
2021,BUTLER,reproductive,USW00093814,181.3,27600,26700,21,30,175,76,7/16/21,9/30/21,8.530000000000001,0.1107792207792208,1.31,71.88311688311688,82.09090909,62.15584415584416,0,0,7.181818181818183,46.38,166.47,0.651,0,0,0,17,17,36.08
2021,CHAMPAIGN,germination,USW00093815,201.6,84400,82000,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,CHAMPAIGN,vegetative,USW00093815,201.6,84400,82000,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,CHAMPAIGN,reproductive,USW00093815,201.6,84400,82000,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,CLARK,germination,USW00093815,209.7,61500,59800,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,CLARK,vegetative,USW00093815,209.7,61500,59800,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,CLARK,reproductive,USW00093815,209.7,61500,59800,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,CLINTON,germination,USW00093815,210.3,75200,73300,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,CLINTON,vegetative,USW00093815,210.3,75200,73300,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,CLINTON,reproductive,USW00093815,210.3,75200,73300,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,COLUMBIANA,germination,USW00014852,178.6,25700,21000,10,15,40,30,4/25/21,5/25/21,3.9399999999999995,0.12709677419354837,1.46,57.645161290322584,69.16129032258064,45.03225806451613,1.6,0,7.251612903225806,45.15,36.06,0.602,0,0,0,2,2,27.52
2021,COLUMBIANA,vegetative,USW00014852,178.6,25700,21000,18,30,125,50,5/26/21,7/15/21,9.549999999999999,0.1872549019607843,2.78,69.21568627,78.94117647058823,59.23529411764706,0,0,7.114705882352941,45.22,115.45,0.624,0,0,0,18,18,34.62
2021,COLUMBIANA,reproductive,USW00014852,178.6,25700,21000,21,30,175,76,7/16/21,9/30/21,13.370000000000001,0.17363636363636364,2.65,69.44155844155844,80.42857142857143,59.18181818181818,0,0,6.176103896103897,43.94,161.63,0.624,0,0,0,17,17,34.59
2021,CRAWFORD,germination,USW00014821,201.2,78100,76900,10,15,40,30,4/25/21,5/25/21,5.58,0.18,1.53,62.03225806451613,73.03225806451613,50.67741935483871,0,0,7.7861290322580645,49.53,34.42,0.56,0,0,0,5,5,30.34
2021,CRAWFORD,vegetative,USW00014821,201.2,78100,76900,18,30,125,50,5/26/21,7/15/21,11.479999999999999,0.22509803921568625,2.73,72.56862745098039,81.80392156862744,63.549019607843135,0,0,7.201764705882353,48.57,113.52,0.608,1,0,0,18,19,36.77
2021,CRAWFORD,reproductive,USW00014821,201.2,78100,76900,21,30,175,76,7/16/21,9/30/21,10.229999999999999,0.13285714285714284,1.86,74,83.81818181818181,64.81818181818181,0,0,6.7051948051948065,48.5,164.77,0.642,0,0,0,10,10,37.41
2021,DARKE,germination,USW00093815,184.7,132000,123500,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,DARKE,vegetative,USW00093815,184.7,132000,123500,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,DARKE,reproductive,USW00093815,184.7,132000,123500,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,DEFIANCE,germination,USW00014838,190.2,52700,48000,10,15,40,30,4/25/21,5/25/21,4.99,0.16096774193548388,1.88,60.806451612903224,71.96774193548387,48.516129032258064,0,0,7.2229032258064505,48.31,35.01,0.575,0,0,0,4,4,29.26
2021,DEFIANCE,vegetative,USW00014838,190.2,52700,48000,18,30,125,50,5/26/21,7/15/21,5.8999999999999995,0.11568627450980391,1.26,72.94117647058823,82.76470588235294,63.39215686,0,0,7.311568627,48.94,119.1,0.653,0,0,0,13,13,36.7
2021,DEFIANCE,reproductive,USW00014838,190.2,52700,48000,21,30,175,76,7/16/21,9/30/21,10.88,0.1412987012987013,1.55,72.88311688311688,83.20779220779221,63.37662337662338,0,0,5.879610389610389,47.38,164.12,0.638,0,0,0,14,14,36.69
2021,DELAWARE,germination,USW00014821,201.6,36000,33600,10,15,40,30,4/25/21,5/25/21,5.58,0.18,1.53,62.03225806451613,73.03225806451613,50.67741935483871,0,0,7.7861290322580645,49.53,34.42,0.56,0,0,0,5,5,30.34
2021,DELAWARE,vegetative,USW00014821,201.6,36000,33600,18,30,125,50,5/26/21,7/15/21,11.479999999999999,0.22509803921568625,2.73,72.56862745098039,81.80392156862744,63.549019607843135,0,0,7.201764705882353,48.57,113.52,0.608,1,0,0,18,19,36.77
2021,DELAWARE,reproductive,USW00014821,201.6,36000,33600,21,30,175,76,7/16/21,9/30/21,10.229999999999999,0.13285714285714284,1.86,74,83.81818181818181,64.81818181818181,0,0,6.7051948051948065,48.5,164.77,0.642,0,0,0,10,10,37.41
2021,ERIE,germination,USW00014820,182.6,27400,27000,10,15,40,30,4/25/21,5/25/21,3.66,0.11806451612903227,1.25,,72.35483870967742,48.83870967741935,0,,7.216129032258065,,36.34,0.608,0,0,0,2,2,29.42
2021,ERIE,vegetative,USW00014820,182.6,27400,27000,18,30,125,50,5/26/21,7/15/21,9.09,0.17823529411764705,1.79,,82.74509803921569,63.411764705882355,0,,7.561764705882353,,115.91,0.627,0,0,0,12,12,36.71
2021,ERIE,reproductive,USW00014820,182.6,27400,27000,21,30,175,76,7/16/21,9/30/21,10.43,0.13545454545454544,2.63,,83.53246753246754,63.688311688311686,0,,6.289480519480519,,164.57,0.64,0,0,0,16,16,36.84
2021,FAYETTE,germination,USW00014821,207.1,88200,86300,10,15,40,30,4/25/21,5/25/21,5.58,0.18,1.53,62.03225806451613,73.03225806451613,50.67741935483871,0,0,7.7861290322580645,49.53,34.42,0.56,0,0,0,5,5,30.34
2021,FAYETTE,vegetative,USW00014821,207.1,88200,86300,18,30,125,50,5/26/21,7/15/21,11.479999999999999,0.22509803921568625,2.73,72.56862745098039,81.80392156862744,63.549019607843135,0,0,7.201764705882353,48.57,113.52,0.608,1,0,0,18,19,36.77
2021,FAYETTE,reproductive,USW00014821,207.1,88200,86300,21,30,175,76,7/16/21,9/30/21,10.229999999999999,0.13285714285714284,1.86,74,83.81818181818181,64.81818181818181,0,0,6.7051948051948065,48.5,164.77,0.642,0,0,0,10,10,37.41
2021,FULTON,germination,USW00014838,192,79600,77000,10,15,40,30,4/25/21,5/25/21,4.99,0.16096774193548388,1.88,60.806451612903224,71.96774193548387,48.516129032258064,0,0,7.2229032258064505,48.31,35.01,0.575,0,0,0,4,4,29.26
2021,FULTON,vegetative,USW00014838,192,79600,77000,18,30,125,50,5/26/21,7/15/21,5.8999999999999995,0.11568627450980391,1.26,72.94117647058823,82.76470588235294,63.39215686,0,0,7.311568627,48.94,119.1,0.653,0,0,0,13,13,36.7
2021,FULTON,reproductive,USW00014838,192,79600,77000,21,30,175,76,7/16/21,9/30/21,10.88,0.1412987012987013,1.55,72.88311688311688,83.20779220779221,63.37662337662338,0,0,5.879610389610389,47.38,164.12,0.638,0,0,0,14,14,36.69
2021,GEAUGA,germination,USW00014852,181,3400,2000,10,15,40,30,4/25/21,5/25/21,3.9399999999999995,0.12709677419354837,1.46,57.645161290322584,69.16129032258064,45.03225806451613,1.6,0,7.251612903225806,45.15,36.06,0.602,0,0,0,2,2,27.52
2021,GEAUGA,vegetative,USW00014852,181,3400,2000,18,30,125,50,5/26/21,7/15/21,9.549999999999999,0.1872549019607843,2.78,69.21568627,78.94117647058823,59.23529411764706,0,0,7.114705882352941,45.22,115.45,0.624,0,0,0,18,18,34.62
2021,GEAUGA,reproductive,USW00014852,181,3400,2000,21,30,175,76,7/16/21,9/30/21,13.370000000000001,0.17363636363636364,2.65,69.44155844155844,80.42857142857143,59.18181818181818,0,0,6.176103896103897,43.94,161.63,0.624,0,0,0,17,17,34.59
2021,GREENE,germination,USW00093815,216.6,57700,56500,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,GREENE,vegetative,USW00093815,216.6,57700,56500,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,GREENE,reproductive,USW00093815,216.6,57700,56500,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,HARDIN,germination,USW00093815,191.5,90400,85100,10,15,40,30,4/25/21,5/25/21,4.31,0.1390322580645161,1.21,61.12903225806452,71.45161290322581,50.096774193548384,0,0,9.120645161290325,48.63,35.69,0.592,0,0,0,4,4,30.05
2021,HARDIN,vegetative,USW00093815,191.5,90400,85100,18,30,125,50,5/26/21,7/15/21,7.62,0.14941176470588236,1.28,72.86274509803921,81.84313725490196,63.84313725490196,0,0,8.799019607843137,48.86,117.38,0.639,0,0,0,15,15,36.92
2021,HARDIN,reproductive,USW00093815,191.5,90400,85100,21,30,175,76,7/16/21,9/30/21,9.280000000000001,0.12051948051948054,1.71,73.31168831168831,83.59740259740259,63.74025974025974,0,0,7.585194805194805,47.81,165.72,0.647,0,0,0,18,18,36.87
2021,HENRY,germination,USW00014838,196.8,78600,77000,10,15,40,30,4/25/21,5/25/21,4.99,0.16096774193548388,1.88,60.806451612903224,71.96774193548387,48.516129032258064,0,0,7.2229032258064505,48.31,35.01,0.575,0,0,0,4,4,29.26
2021,HENRY,vegetative,USW00014838,196.8,78600,77000,18,30,125,50,5/26/21,7/15/21,5.8999999999999995,0.11568627450980391,1.26,72.94117647058823,82.76470588235294,63.39215686,0,0,7.311568627,48.94,119.1,0.653,0,0,0,13,13,36.7
